equipment_id,temperature,humidity,pressure
1,25,60,1013
2,23,55,1012
3,27,58,1014
4,24,62,1011
5,26,59,1013
6,27,60,1014
7,28,61,1015
8,29,62,1016
9,30,63,1017
10,31,64,1018
11,32,65,1019
12,33,66,1020
13,34,67,1021
14,35,68,1022
15,36,69,1023
16,37,70,1024
17,38,71,1025
18,39,72,1026
19,40,73,1027
20,41,74,1028
21,42,75,1029
22,43,76,1030
23,44,77,1031
24,45,78,1032
25,46,79,1033
26,47,80,1034
27,48,81,1035
28,49,82,1036
29,50,83,1037
30,51,84,1038
31,52,85,1039
32,53,86,1040
33,54,87,1041
34,55,88,1042
35,56,89,1043
36,57,90,1044
37,58,91,1045
38,59,92,1046
39,60,93,1047
40,61,94,1048
41,62,95,1049
42,63,96,1050
43,64,97,1051
44,65,98,1052
45,66,99,1053
46,67,100,1054
47,68,101,1055
48,69,102,1056
49,70,103,1057
50,71,104,1058
51,72,105,1059
52,73,106,1060
53,74,107,1061
54,75,108,1062
55,76,109,1063
56,77,110,1064
57,78,111,1065
58,79,112,1066
59,80,113,1067
60,81,114,1068
61,82,115,1069
62,83,116,1070
63,84,117,1071
64,85,118,1072
65,86,119,1073
66,87,120,1074
67,88,121,1075
68,89,122,1076
69,90,123,1077
70,91,124,1078
71,92,125,1079
72,93,126,1080
73,94,127,1081
74,95,128,1082
75,96,129,1083
76,97,130,1084
77,98,131,1085
78,99,132,1086
79,100,133,1087
80,101,134,1088
81,102,135,1089
82,103,136,1090
83,104,137,1091
84,105,138,1092
85,106,139,1093
86,107,140,1094
87,108,141,1095
88,109,142,1096
89,110,143,1097
90,111,144,1098
91,112,145,1099
92,113,146,1100
93,114,147,1101
94,115,148,1102
95,116,149,1103
96,117,150,1104
97,118,151,1105
98,119,152,1106
99,120,153,1107
100,121,154,1108
101,122,155,1109
102,123,156,1110
103,124,157,1111
104,125,158,1112
105,126,159,1113
106,127,160,1114
107,128,161,1115
108,129,162,1116
109,130,163,1117
110,131,164,1118
111,132,165,1119
112,133,166,1120
113,134,167,1121
114,135,168,1122
115,136,169,1123
116,137,170,1124
117,138,171,1125
118,139,172,1126
119,140,173,1127
120,141,174,1128
121,142,175,1129
122,143,176,1130
123,144,177,1131
124,145,178,1132
125,146,179,1133
126,147,180,1134
127,148,181,1135
128,149,182,1136
129,150,183,1137
130,151,184,1138
131,152,185,1139
132,153,186,1140
133,154,187,1141
134,155,188,1142
135,156,189,1143
136,157,190,1144
137,158,191,1145
138,159,192,1146
139,160,193,1147
140,161,194,1148
141,162,195,1149
142,163,196,1150
143,164,197,1151
144,165,198,1152
145,166,199,1153
146,167,200,1154
147,168,201,1155
148,169,202,1156
149,170,203,1157
150,171,204,1158
151,172,205,1159
152,173,206,1160
153,174,207,1161
154,175,208,1162
155,176,209,1163
156,177,210,1164
157,178,211,1165
158,179,212,1166
159,180,213,1167
160,181,214,1168
161,182,215,1169
162,183,216,1170
163,184,217,1171
164,185,218,1172
165,186,219,1173
166,187,220,1174
167,188,221,1175
168,189,222,1176
169,190,223,1177
170,191,224,1178
171,192,225,1179
172,193,226,1180
173,194,227,1181
174,195,228,1182
175,196,229,1183
176,197,230,1184
177,198,231,1185
178,199,232,1186
179,200,233,1187
180,201,234,1188
181,202,235,1189
182,203,236,1190
183,204,237,1191
184,205,238,1192
185,206,239,1193
186,207,240,1194
187,208,241,1195
188,209,242,1196
189,210,243,1197
190,211,244,1198
191,212,245,1199
192,213,246,1200
193,214,247,1201
194,215,248,1202
195,216,249,1203
196,217,250,1204
197,218,251,1205
198,219,252,1206
199,220,253,1207
200,221,254,1208
201,222,255,1209
202,223,256,1210
203,224,257,1211
204,225,258,1212
205,226,259,1213
206,227,260,1214
207,228,261,1215
208,229,262,1216
209,230,263,1217
210,231,264,1218
211,232,265,1219
212,233,266,1220
213,234,267,1221
214,235,268,1222
215,236,269,1223
216,237,270,1224
217,238,271,1225
218,239,272,1226
219,240,273,1227
220,241,274,1228
221,242,275,1229
222,243,276,1230
223,244,277,1231
224,245,278,1232
225,246,279,1233
226,247,280,1234
227,248,281,1235
228,249,282,1236
229,250,283,1237
230,251,284,1238
231,252,285,1239
232,253,286,1240
233,254,287,1241
234,255,288,1242
235,256,289,1243
236,257,290,1244
237,258,291,1245
238,259,292,1246
239,260,293,1247
240,261,294,1248
241,262,295,1249
242,263,296,1250
243,264,297,1251
244,265,298,1252
245,266,299,1253
246,267,300,1254
247,268,301,1255
248,269,302,1256
249,270,303,1257
250,271,304,1258
251,272,305,1259
252,273,306,1260
253,274,307,1261
254,275,308,1262
255,276,309,1263
256,277,310,1264
257,278,311,1265
258,279,312,1266
259,280,313,1267
260,281,314,1268
261,282,315,1269
262,283,316,1270
263,284,317,1271
264,285,318,1272
265,286,319,1273
266,287,320,1274
267,288,321,1275
268,289,322,1276
269,290,323,1277
270,291,324,1278
271,292,325,1279
272,293,326,1280
273,294,327,1281
274,295,328,1282
275,296,329,1283
276,297,330,1284
277,298,331,1285
278,299,332,1286
279,300,333,1287
280,301,334,1288
281,302,335,1289
282,303,336,1290
283,304,337,1291
284,305,338,1292
285,306,339,1293
286,307,340,1294
287,308,341,1295
288,309,342,1296
289,310,343,1297
290,311,344,1298
291,312,345,1299
292,313,346,1300
293,314,347,1301
294,315,348,1302
295,316,349,1303
296,317,350,1304
297,318,351,1305
298,319,352,1306
299,320,353,1307
300,321,354,1308
301,322,355,1309
302,323,356,1310
303,324,357,1311
304,325,358,1312
305,326,359,1313
306,327,360,1314
307,328,361,1315
308,329,362,1316
309,330,363,1317
310,331,364,1318
311,332,365,1319
312,333,366,1320
313,334,367,1321
314,335,368,1322
315,336,369,1323
316,337,370,1324
317,338,371,1325
318,339,372,1326
319,340,373,1327
320,341,374,1328
321,342,375,1329
322,343,376,1330
323,344,377,1331
324,345,378,1332
325,346,379,1333
326,347,380,1334
327,348,381,1335
328,349,382,1336
329,350,383,1337
330,351,384,1338
331,352,385,1339
332,353,386,1340
333,354,387,1341
334,355,388,1342
335,356,389,1343
336,357,390,1344
337,358,391,1345
338,359,392,1346
339,360,393,1347
340,361,394,1348
341,362,395,1349
342,363,396,1350
343,364,397,1351
344,365,398,1352
345,366,399,1353
346,367,400,1354
347,368,401,1355
348,369,402,1356
349,370,403,1357
350,371,404,1358
351,372,405,1359
352,373,406,1360
353,374,407,1361
354,375,408,1362
355,376,409,1363
356,377,410,1364
357,378,411,1365
358,379,412,1366
359,380,413,1367
360,381,414,1368
361,382,415,1369
362,383,416,1370
363,384,417,1371
364,385,418,1372
365,386,419,1373
366,387,420,1374
367,388,421,1375
368,389,422,1376
369,390,423,1377
370,391,424,1378
371,392,425,1379
372,393,426,1380
373,394,427,1381
374,395,428,1382
375,396,429,1383
376,397,430,1384
377,398,431,1385
378,399,432,1386
379,400,433,1387
380,401,434,1388
381,402,435,1389
382,403,436,1390
383,404,437,1391
384,405,438,1392
385,406,439,1393
386,407,440,1394
387,408,441,1395
388,409,442,1396
389,410,443,1397
390,411,444,1398
391,412,445,1399
392,413,446,1400
393,414,447,1401
394,415,448,1402
395,416,449,1403
396,417,450,1404
397,418,451,1405
398,419,452,1406
399,420,453,1407
400,421,454,1408
401,422,455,1409
402,423,456,1410
403,424,457,1411
404,425,458,1412
405,426,459,1413
406,427,460,1414
407,428,461,1415
408,429,462,1416
409,430,463,1417
410,431,464,1418
411,432,465,1419
412,433,466,1420
413,434,467,1421
414,435,468,1422
415,436,469,1423
416,437,470,1424
417,438,471,1425
418,439,472,1426
419,440,473,1427
420,441,474,1428
421,442,475,1429
422,443,476,1430
423,444,477,1431
424,445,478,1432
425,446,479,1433
426,447,480,1434
427,448,481,1435
428,449,482,1436
429,450,483,1437
430,451,484,1438
431,452,485,1439
432,453,486,1440
433,454,487,1441
434,455,488,1442
435,456,489,1443
436,457,490,1444
437,458,491,1445
438,459,492,1446
439,460,493,1447
440,461,494,1448
441,462,495,1449
442,463,496,1450
443,464,497,1451
444,465,498,1452
445,466,499,1453
446,467,500,1454
447,468,501,1455
448,469,502,1456
449,470,503,1457
450,471,504,1458
451,472,505,1459
452,473,506,1460
453,474,507,1461
454,475,508,1462
455,476,509,1463
456,477,510,1464
457,478,511,1465
458,479,512,1466
459,480,513,1467
460,481,514,1468
461,482,515,1469
462,483,516,1470
463,484,517,1471
464,485,518,1472
465,486,519,1473
466,487,520,1474
467,488,521,1475
468,489,522,1476
469,490,523,1477
470,491,524,1478
471,492,525,1479
472,493,526,1480
473,494,527,1481
474,495,528,1482
475,496,529,1483
476,497,530,1484
477,498,531,1485
478,499,532,1486
479,500,533,1487
480,501,534,1488
481,502,535,1489
482,503,536,1490
483,504,537,1491
484,505,538,1492
485,506,539,1493
486,507,540,1494
487,508,541,1495
488,509,542,1496
489,510,543,1497
490,511,544,1498
491,512,545,1499
492,513,546,1500
493,514,547,1501
494,515,548,1502
495,516,549,1503
496,517,550,1504
497,518,551,1505
498,519,552,1506
499,520,553,1507
500,521,554,1508
